3.08	14.28	1.95	16.11	1688	10.13	7.47	46
3.13	12.39	2.87	12.48	2300	10.13	8.33	46
2.92	12.48	3.05	11.73	2396	10.43	6.51	46
3.18	13.57	2.6	12.53	1540	11.36	7.94	46
1.69	13.41	1.25	14.46	2006	9.12	7.38	48
1.29	12.95	3.05	18.13	1313	9.82	6.14	48
1.77	12.06	1.96	13.95	1634	10.22	6.19	48
3.6	15.18	1.76	16.56	1304	10.81	6.39	48
1.6	16.61	4.47	12.78	313	11.5	4.89	48
1.91	13.15	1.65	15.76	1574	11.5	6.61	48
1.6	13.21	2.88	13.16	1877	9.54	6.32	48
2.08	15.44	2.74	13.47	913	10.51	7.13	48
2.23	12.84	3.35	14.51	1075	10.88	5.02	48
2.09	10.9	2.44	15.17	1147	8.72	6.3	48
1.91	15.9	2.53	13.79	1465	9.28	6.1	48
3.31	12.05	3.01	17.92	664	8.58	5.4	49
2.56	11.11	2.08	16.12	819	10.01	5.12	49
2.25	10.96	5.06	11.24	356	8.71	4.94	49
1.31	12.03	2.05	12.68	1222	13.91	7.36	49
2.07	11.7	2.07	11.88	581	9.47	5.59	49
3.32	12.12	2.63	13.98	1295	9.96	5.04	49
3.61	10.56	2.54	13.64	748	8.42	5.67	49
2.06	13.07	2.41	15.6	872	10.89	5.45	49
3.7	9.76	5.92	15.68	676	10.21	4.51	49
3.07	10.32	3.49	17.99	717	10.18	6.35	49
1.99	11.12	3.09	10.69	2366	10.02	6.59	50
3.43	10.89	3.79	14.32	817	12.48	9.5	50
1.79	11.24	1.91	13.4	836	12.08	7.6	50
3.78	12.08	2.67	12.82	1349	8.3	6.02	50
2.14	13.66	2.17	14.57	3178	11.45	7.58	50
3.48	14.01	3.48	12.54	1435	12.06	7.18	50
3.28	13.7	3.97	12.46	2014	11.22	7.87	51
2.42	11.36	5.2	11.58	1365	8.06	7.8	51
3.6	13.03	5.13	12.75	1443	7.48	7.14	51
3.65	11.76	3.65	16.16	1479	9.26	9.13	51
2.86	11.73	4.26	11.45	1432	9.92	8.04	51
2.71	9.92	4.27	12.63	1805	9.31	7.34	51
3.1	12.69	3.64	10.89	2609	10.16	8.93	51
3.14	13.41	3.41	11.15	2960	11.25	9.43	51
2.31	11.86	3.73	9.32	1341	10.14	6.18	51
3.35	10.73	4.44	12.53	2953	8.43	7.44	51
2.75	10	3.93	12.6	2111	7.11	6.28	51
2.01	12.16	4.6	12.26	1044	8.91	6.57	51
3.24	10.49	3.89	13.12	1669	8.99	7.32	51
3.37	9.67	3.3	14.62	1334	7.95	6.51	51
3.79	10.11	2.98	12.55	1108	11.1	5.62	51
3.04	12.84	3.5	14.53	4143	10.11	12.11	53
4.37	14.88	2.94	13.77	3064	11.68	10.71	53
3.81	14.12	2.47	12.46	2833	11.44	8.69	53
2.62	13.73	3.64	13.93	2061	10.33	8.81	53
1.96	15.4	2.99	11.19	2546	12.14	8.16	53
3.38	14.94	2.4	12.19	1747	11.45	11.27	53
3.37	12.23	3.99	12.41	3231	13.18	6.85	53
2.54	11.84	4.14	12.23	2559	9.57	6.61	53
1.89	13.74	3.27	11.47	3122	10.79	6.16	53
2.91	15.51	3.19	15.82	3887	10.01	8.18	53
3.34	12.81	3.91	12.56	2428	11.08	6.98	53
2.71	14.28	5.16	11.07	1842	12.81	6.27	54
2.1	14.82	2.38	11.67	1808	10.84	6.17	54
2.19	11.33	3.18	11.06	2921	10.3	7.59	54
2.3	11.71	3.1	10.95	2127	10.3	6.2	54
3.35	13.08	3.68	14.14	1521	12.1	6.64	54
2.13	16.34	2.31	9.24	563	9.24	6.62	54
0.81	13.85	5.01	9.55	1718	13.15	4.34	54
2.44	12.46	4.26	11.63	1926	11.47	7.11	54
3.75	15.78	2.5	9.22	640	9.06	6.74	54
4.27	10.54	3.32	13.86	1594	9.85	6.78	54
2.15	10.49	3.34	14.24	1678	10.01	8.11	54
1.49	12.71	6.64	13.63	873	10.19	5.74	54
2.66	9.76	2.59	11.69	1506	10.56	9.07	54
2.49	13.19	3.84	16.15	1486	12.31	8.69	54
2.68	12.52	3.75	12.67	2052	8.87	11.09	56
3.13	10.88	3.63	14.67	1820	8.85	9.48	56
3.18	11.03	3.58	14.8	2013	7.7	9.11	56
2.95	13.11	4.57	12.15	1358	12.08	7.59	56
3.56	14.24	2.98	12.08	1714	12.19	8.74	56
2.65	12.3	3.37	15.1	1927	10.59	7.59	56
1.41	14.22	4.69	15	640	8.28	6.81	56
1.94	10	3.82	12.15	1440	11.74	6.18	56
3.3	14.01	3.13	13.19	1820	12.2	8.27	56
2.63	16.4	4.99	10.79	3226	10.2	11.95	57
2.6	16.42	3.11	11.86	1577	10.08	10.11	57
3.58	16.15	5.07	11.96	1480	9.93	10.07	57
5.21	16.4	6.78	15.93	634	8.99	8.13	57
2.38	15.06	4.87	11.63	1806	9.14	9.46	57
2.72	14.72	3.43	12.7	992	7.56	9.19	57
2.69	12.53	6.32	14.29	854	6.79	6.72	57
2.16	15.3	4.38	11.8	1712	8.76	10.77	57
2.84	14.62	7.07	12.84	1231	10.8	7.84	57
2.22	16.98	6.58	11.56	1125	10.49	8.04	57
2.56	12.91	4.21	17.01	1875	9.28	6.51	58
2.44	14.38	3.84	13.48	2211	8.68	5.73	58
2.38	14.82	6.95	14.55	1093	9.88	6.51	58
2.52	15.14	7.81	13.82	832	10.58	5.51	58
3.03	14.89	5.07	14.98	1222	9.66	5.22	58
2.29	14.94	6.39	12.02	1439	9.17	5.18	58
1.32	15.9	5.35	13.01	1214	7.41	5	58
4.17	15.55	2.92	13.74	2875	11.48	6.04	58
1.44	13.23	4.09	16.52	1247	9.7	6.24	58
1.66	10.06	2.96	15.98	845	9.11	5.22	58
2.36	12.13	3.94	12.39	1905	8.56	6.59	59
2.6	13.89	4.72	12.72	1462	11.42	9.88	59
2.02	14.81	3.03	11.6	3362	10.02	12.78	59
2.16	15.05	3.72	11.94	1156	8.74	10.61	59
3.48	16.05	2.51	15.6	3302	10.24	13.05	59
2.93	13.36	3.4	12.48	2148	8.71	10.13	59
1.67	15.79	3.26	12.53	2514	7.8	9.21	59
3.59	14.14	3.11	14.65	3317	9.74	8.17	59
2.98	14.12	4.08	12.59	1374	11.5	10.1	59
2.27	18.16	2.21	12.29	3034	9.33	15.32	60
2.19	17.97	3.49	13.59	2237	8.81	10.6	60
2.48	17.48	1.94	11.95	4427	8.38	10.99	60
2.91	13.48	2.99	13.81	2441	9.14	8.48	60
1.92	15.74	2.98	14.08	1982	6.96	7.62	60
2.04	16.1	2.88	12.25	1665	10.87	10.41	60
3.05	15.32	3.42	13.6	2161	7.96	9.82	60
2.1	16.97	2.24	11.33	2233	9.05	7.75	60
2.49	14.36	3.18	12.23	2012	9.84	6.77	60
2.29	20.69	1.94	12.11	875	8.8	8.58	61
3.13	16.23	1.94	13.32	4288	9.91	13.07	61
3.08	15.06	2.82	12.13	3373	10.08	10.81	61
2.16	17.4	2.94	17.23	1155	7.88	12.03	61
3.06	18.87	2.52	13.16	1664	9.31	9.85	61
2.43	17.21	2.08	13.41	3416	9.78	10.78	61
2.54	15.8	3.59	12.33	1614	7.74	8.23	61
2.33	17.93	2.2	13.16	1634	9.79	8.74	61
1.6	17.8	3.2	12.67	3685	9.12	10.62	61
2.1	14.1	3.62	17.14	525	8.76	5.83	62
3.08	15.69	4.92	15.54	650	7.54	4.22	62
1.84	17.75	3.03	14.02	2175	9.1	8.91	62
2.99	13.73	3.51	12.44	1938	6.14	5.6	62
3.25	15.77	2.79	16.69	1756	7.63	6.46	62
2.14	14.63	3.42	13.38	2803	8.03	7.08	62
2.56	13.83	3.67	11.31	2422	11.93	10.35	63
2	14.18	3.33	11.98	1954	8.34	10.62	63
3.57	14.52	2.86	11.99	3112	11.34	10.24	63
3.07	13.58	4.75	9.81	3261	13.34	11.21	63
2.39	12.85	4.73	10.41	2218	11.9	10.36	63
2.63	12.08	4.3	15.28	2094	9.26	7.07	63
3.22	16.63	3.99	9.92	1804	13.03	9.86	63
3.54	14.92	3.74	13.76	2514	11.46	9.6	63
2.82	13.27	3.29	13.62	2585	11.95	8.67	63
2.73	12.42	4.6	16.71	1610	9.81	7.19	64
3.38	12.8	2.21	15.2	1539	8.97	7.7	64
3.39	12.39	3.72	15.95	1856	9.32	7.25	64
4.01	15.85	4.97	15.57	1047	11.27	7.07	64
2.57	14.79	5.03	13.27	1711	11.46	8.87	64
3.52	12.33	5.46	14.71	1135	8.81	5.91	64
2.67	19.16	1.8	12.1	2662	7.81	10.87	65
2.39	16.03	3.31	13.78	1422	8.09	8.36	65
3.21	12.82	4.56	12.7	811	6.54	7.72	65
2.89	17.1	3.49	12.76	2006	8.92	8.92	65
3.1	14.29	2.4	12.89	1001	7.99	7.25	65
1.75	16.29	3.62	13.51	1547	8.66	9.85	65
2.11	20.8	4.56	12.63	2327	11.13	11.3	65
2.81	15.29	3.59	14.2	641	10.45	6.68	65
1.75	20.91	3.79	11.77	1028	10.7	9.43	65
2.4	13.22	2.08	12.02	1830	7.38	7.15	65
4.57	13.97	4.31	14.91	1160	9.66	8.53	66
2.92	13.74	3.57	13.74	924	7.68	6.84	66
2.93	12.31	4.14	14.73	991	9.18	6.88	66
3.95	11.58	4.1	15.82	708	11.58	7.53	66
3.13	12.02	3.21	15.14	1215	11.11	7.11	66
4.42	10.06	3.48	17.48	1064	7.33	6.08	66
2.67	11.7	2.78	18.54	863	7.07	6.9	66
3.55	12.77	3.83	15.46	705	9.22	8.2	66
3.96	12.82	3.58	17.81	1061	7.82	8.1	66
1.64	14.8	1.64	11.21	669	9.27	8.16	66
1.38	13.48	3.91	13.32	1306	7.35	7.06	67
2.04	15.59	3.44	14.3	1860	9.19	11.01	67
2.41	12.99	3.46	12.94	2079	8.18	9.85	67
1.44	13.81	1.85	12.54	1731	9.24	9.56	67
2.55	13.74	1.61	13.42	2235	7.83	10.44	67
2.53	14.83	2.61	12.71	2495	8.54	9.11	67
1.93	12.99	2.2	13.44	2224	7.64	9.55	67
1.94	12.29	2.98	13.28	2214	8.22	7.94	67
1.7	13.34	1.82	12.17	2466	8.43	8.47	67
2.68	13.26	2.6	13.59	1192	9.98	7.64	67
2.72	14	3.26	11.76	3715	9.53	9.83	68
2.52	13.76	3.01	12.38	4716	9.9	10.32	68
2.65	12.81	2.57	12.47	3816	8.75	9.24	68
2.57	15.4	3.16	11.58	3928	10.06	10.76	68
2.07	14.04	3.56	11.33	1880	8.19	8.7	68
2.63	13.45	3.99	10.95	2357	7.89	9.1	68
2.77	12.47	2.98	13.91	5277	7.98	10.41	68
3.17	12.63	2.81	12.17	3278	8.57	10.54	68
2.77	11.54	2.61	12.73	4366	7.99	10.73	68
2.35	14.63	1.93	15.14	2378	9.34	11.43	69
2.72	15.55	4.12	12.67	1286	9.02	5.04	69
4.7	15.7	3.87	13.07	1936	11.52	8.45	69
3.27	13.81	2.78	12.18	2693	9.54	8.63	69
1.91	14.69	1.91	15.86	2566	8.34	8.67	69
3.07	13.47	2.3	15.55	1826	10.19	7.8	69
4.38	16	3.4	12.03	1737	9.33	9.29	69
3.62	16.14	2.65	12.37	2788	9.58	12.28	69
3.83	13.26	4.61	12.59	1930	12.69	9.02	70
3.06	13.42	4.02	11.72	2415	11.72	7.5	70
2.39	12.9	4.73	11.68	2303	11.25	8.56	70
3.62	12.28	3.31	11.83	2207	9.42	7.51	70
2.69	12.56	5.49	12.7	2078	10.83	6.56	70
2.4	12.16	4.99	12.44	2163	11.19	7.36	70
2.7	11.72	5.69	13.41	2073	10.85	7.3	70
2.36	15.7	3.43	10.91	3299	11.15	10.28	70
2.18	14.95	3.78	9.95	1880	13.78	9.49	70
2.75	13.79	3.59	9.8	1530	13.73	7.89	70
3.34	13.98	3.65	10.22	1889	12.28	9.08	70
3.88	11.3	3.49	10.97	1832	12.23	10.97	71
3.87	12.69	3.93	12.75	1474	9.91	11.7	71
3.9	14.52	2.83	14.14	1591	11.25	10.54	71
3.3	12.82	3.53	12.48	2605	11.13	7.42	71
3.08	13.41	4.77	11.53	1656	11.05	8.16	71
3.38	14.44	5.94	12.21	2424	11.01	8.81	71
3.1	11.39	3.05	14.45	1966	10.17	9.36	71
2.13	14.59	3.67	10.05	1035	13.62	9.08	71
2.79	15	3.56	10.54	1433	13.61	7.96	71
1.96	15.7	3.13	11.54	2045	9.78	7.23	72
2.65	14.42	3.23	12.83	2073	8.88	7.59	72
2.62	15.67	2.78	11.55	2520	11.19	8.43	72
1.18	16.15	3.38	11.49	1950	7.85	6.99	72
3.34	16.65	3.49	9.92	2006	10.37	8.02	72
3.41	17.27	3.41	13.48	1818	9.13	7.51	72
2.44	14.67	3.45	11.07	1970	9.64	8.83	72
2.64	15.02	3.11	11.84	1478	11.5	8.69	73
2.78	14.22	2.46	10.09	1259	8.66	12.59	73
2.22	18.33	3.49	12.07	2204	12.25	12.89	73
3.71	16.77	3.55	13.91	1294	11.51	9.73	73
3.61	12.85	3.4	12.85	942	9.98	7.98	73
4.43	18.29	3.54	9.93	2909	10.76	10.62	73
2.17	16.63	4.94	10.6	830	8.31	9.12	73
3.15	16.74	4.6	9.91	1523	11.56	10.5	73
1.67	13.74	3.03	13.81	2875	8.35	9.43	74
2.53	17.42	4.07	12.67	2801	9.1	7.98	74
2.19	16.05	3	12.42	2835	11.43	7.36	74
3.29	18.73	2.18	13.74	5690	10.97	14.37	74
1.43	16.29	3.15	16.32	2665	8.59	10.09	74
2.68	16.53	2.98	16.93	3025	8.69	9.37	74
1.91	15.45	2.26	15.8	1987	8.2	9.03	74
2.18	14.84	3.89	14.78	3113	6.75	7.19	74
2.2	13.18	3.79	12.48	2140	11.07	10.19	74
3	17.14	6.3	13.6	1698	9.72	9.28	74
4.13	13.62	4.09	14.46	2518	9.41	10.28	74
2.56	12.42	4.67	14.16	1328	10.02	11.55	75
2.9	11.24	3.42	12.43	1344	11.9	9.96	75
2.6	12.37	3.38	12.65	2190	11.1	7.37	75
2.9	14.48	3.54	9.69	2003	13.68	16.69	75
2.09	15.5	2.46	11.44	2439	11.89	14.35	75
3.15	15.06	3.38	9.5	2158	12.6	10.04	75
2.64	13.19	3.52	11.17	1137	8.8	10.53	75
2.39	10.17	4.87	9.32	1170	8.46	7.01	75
